layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
13,544569.691579613,7514035.562254919,751.1539547683793,4,21.33584324022874,66.08944381704544,1.0,b's0'
15,553078.5746309948,7484515.941047149,519.2034568054207,4,88.89119902852121,5.093167672011077,1.0,b's0'
13,544506.3010391489,7514040.110062874,768.3415355237125,4,70.1035076363337,328.8998859294349,1.0,b's0'
10,513039.5425024578,7462406.119562142,384.8840913019341,4,42.875867617297544,322.1221558872704,1.0,b's0'
18,584195.2864530385,7469607.802057189,666.3111650615069,4,14.627952635664954,349.1888866693881,1.0,b's0'
13,529186.0034783928,7512909.547429609,653.0143699268455,4,22.765994732178015,52.53278416498188,1.0,b's0'
0,534056.8057631339,7482241.117456745,433.3956099154658,4,87.68944670514922,347.9671606907443,1.0,b's0'
16,530916.7181460644,7530462.098893035,589.4918636465629,4,58.31432888496425,359.24783516366324,1.0,b's0'
12,536717.0279663453,7516216.90185683,785.5029968252502,4,53.63674747147551,31.13073806425342,1.0,b's0'
16,530655.962081439,7530146.491506343,602.9404548529351,4,86.17977569872006,303.54541898835316,1.0,b's0'
16,531082.5113145685,7530083.444310151,588.5077156425567,4,66.48139434248417,340.00949936359433,1.0,b's0'
12,536947.7146938106,7516092.238975105,783.4137974587229,4,33.840046665826776,69.0168233862413,1.0,b's0'
9,559803.74012166,7490601.921282662,599.5420353820183,4,72.40437234033763,350.12375925197915,1.0,b's0'
18,587117.0823023933,7478486.100231458,688.9307599134588,4,18.753053925321467,69.02002566480076,1.0,b's0'
17,514846.7463726502,7524542.379311103,536.5017116444643,4,18.027528368262068,35.39124377805638,1.0,b's0'
